player_id,Player Name,team_id,team_name,tournament_id,Yellow URL,stage_name,tournament_name,team_code,Second Yellow URL,Red URL,minute_label,match_period,match_name,match_id,Year,Quarter,Month,Day,group_name,booking_id,Sum of yellow_card,Sum of shirt_number,Sum of sending_off,Sum of second_yellow_card,Sum of red_card,Sum of minute_stoppage,Sum of minute_regulation,Sum of home_team,Sum of away_team
P-96650,Anton Pichler,T-05,Austria,WC-1982,https://upload.wikimedia.org/wikipedia/commons/b/b1/Yellow_card.svg,second group stage,1982 FIFA Men's World Cup,AUT,"","",86',second half,Austria vs Northern Ireland,M-1982-41,1982,Qtr 3,July,1,Group 4,B-1013,1,12,0,0,0,0,86,1,0
P-96697,Nampalys Mendy,T-65,Senegal,WC-2022,https://upload.wikimedia.org/wikipedia/commons/b/b1/Yellow_card.svg,group stage,2022 FIFA Men's World Cup,SEN,"","",90'+4',"second half, stoppage time",Senegal vs Netherlands,M-2022-03,2022,Qtr 4,November,21,Group A,B-3718,1,6,0,0,0,4,90,1,0
P-96721,Lotta Schelin,T-74,Sweden,WC-2007,https://upload.wikimedia.org/wikipedia/commons/b/b1/Yellow_card.svg,group stage,2007 FIFA Women's World Cup,SWE,"","",82',second half,North Korea vs Sweden,M-2007-20,2007,Qtr 3,September,18,Group B,B-2698,1,8,0,0,0,0,82,0,1
P-96721,Lotta Schelin,T-74,Sweden,WC-2015,https://upload.wikimedia.org/wikipedia/commons/b/b1/Yellow_card.svg,round of 16,2015 FIFA Women's World Cup,SWE,"","",68',second half,Germany vs Sweden,M-2015-37,2015,Qtr 2,June,20,not applicable,B-3322,1,8,0,0,0,0,68,0,1
P-96824,Noureddine Naybet,T-47,Morocco,WC-1994,https://upload.wikimedia.org/wikipedia/commons/b/b1/Yellow_card.svg,group stage,1994 FIFA Men's World Cup,MAR,"","",23',first half,Belgium vs Morocco,M-1994-06,1994,Qtr 2,June,19,Group F,B-1419,1,6,0,0,0,0,23,0,1
P-96824,Noureddine Naybet,T-47,Morocco,WC-1994,https://upload.wikimedia.org/wikipedia/commons/b/b1/Yellow_card.svg,group stage,1994 FIFA Men's World Cup,MAR,"","",83',second half,Saudi Arabia vs Morocco,M-1994-22,1994,Qtr 2,June,25,Group F,B-1485,1,6,0,0,0,0,83,0,1
P-96825,Aminatu Ibrahim,T-32,Ghana,WC-2007,https://upload.wikimedia.org/wikipedia/commons/b/b1/Yellow_card.svg,group stage,2007 FIFA Women's World Cup,GHA,"","",15',first half,Norway vs Ghana,M-2007-22,2007,Qtr 3,September,20,Group C,B-2702,1,2,0,0,0,0,15,0,1
P-96889,Marlyse Ngo Ndoumbouk,T-11,Cameroon,WC-2019,https://upload.wikimedia.org/wikipedia/commons/b/b1/Yellow_card.svg,group stage,2019 FIFA Women's World Cup,CMR,"","",37',first half,Canada vs Cameroon,M-2019-09,2019,Qtr 2,June,10,Group E,B-3604,1,19,0,0,0,0,37,0,1
P-96960,Paul Parker,T-28,England,WC-1990,https://upload.wikimedia.org/wikipedia/commons/b/b1/Yellow_card.svg,semi-finals,1990 FIFA Men's World Cup,ENG,"","",66',second half,West Germany vs England,M-1990-50,1990,Qtr 3,July,4,not applicable,B-1356,1,12,0,0,0,0,66,0,1
P-96976, Daiane,T-09,Brazil,WC-2019,https://upload.wikimedia.org/wikipedia/commons/b/b1/Yellow_card.svg,group stage,2019 FIFA Women's World Cup,BRA,"","",82',second half,Brazil vs Jamaica,M-2019-06,2019,Qtr 2,June,9,Group C,B-3598,1,3,0,0,0,0,82,1,0
P-96996,JosÃ© Antonio Camacho,T-73,Spain,WC-1982,https://upload.wikimedia.org/wikipedia/commons/b/b1/Yellow_card.svg,second group stage,1982 FIFA Men's World Cup,ESP,"","",83',second half,West Germany vs Spain,M-1982-44,1982,Qtr 3,July,2,Group 2,B-1021,1,2,0,0,0,0,83,0,1
P-96996,JosÃ© Antonio Camacho,T-73,Spain,WC-1986,https://upload.wikimedia.org/wikipedia/commons/b/b1/Yellow_card.svg,round of 16,1986 FIFA Men's World Cup,ESP,"","",32',first half,Denmark vs Spain,M-1986-44,1986,Qtr 2,June,18,not applicable,B-1161,1,3,0,0,0,0,32,0,1
P-97008,Darijo Srna,T-18,Croatia,WC-2006,https://upload.wikimedia.org/wikipedia/commons/b/b1/Yellow_card.svg,group stage,2006 FIFA Men's World Cup,HRV,"","",69',second half,Japan vs Croatia,M-2006-27,2006,Qtr 2,June,18,Group F,B-2448,1,2,0,0,0,0,69,0,1
P-97018,Bob Lenarduzzi,T-12,Canada,WC-1986,https://upload.wikimedia.org/wikipedia/commons/b/b1/Yellow_card.svg,group stage,1986 FIFA Men's World Cup,CAN,"","",83',second half,Hungary vs Canada,M-1986-16,1986,Qtr 2,June,6,Group C,B-1083,1,2,0,0,0,0,83,0,1
P-97105,Allysha Chapman,T-12,Canada,WC-2015,https://upload.wikimedia.org/wikipedia/commons/b/b1/Yellow_card.svg,group stage,2015 FIFA Women's World Cup,CAN,"","",31',first half,Canada vs New Zealand,M-2015-15,2015,Qtr 2,June,11,Group A,B-3274,1,15,0,0,0,0,31,1,0
P-97143,Tranquillo Barnetta,T-75,Switzerland,WC-2006,https://upload.wikimedia.org/wikipedia/commons/b/b1/Yellow_card.svg,round of 16,2006 FIFA Men's World Cup,CHE,"","",59',second half,Switzerland vs Ukraine,M-2006-54,2006,Qtr 2,June,26,not applicable,B-2597,1,16,0,0,0,0,59,1,0
P-97143,Tranquillo Barnetta,T-75,Switzerland,WC-2010,https://upload.wikimedia.org/wikipedia/commons/b/b1/Yellow_card.svg,group stage,2010 FIFA Men's World Cup,CHE,"","",48',second half,Chile vs Switzerland,M-2010-31,2010,Qtr 2,June,21,Group H,B-2846,1,7,0,0,0,0,48,0,1
P-97167,Leda Maria,T-09,Brazil,WC-1995,https://upload.wikimedia.org/wikipedia/commons/b/b1/Yellow_card.svg,group stage,1995 FIFA Women's World Cup,BRA,"","",62',second half,Brazil vs Germany,M-1995-13,1995,Qtr 2,June,9,Group A,B-1671,1,5,0,0,0,0,62,1,0
P-97215,Geum-min Lee,T-71,South Korea,WC-2015,https://upload.wikimedia.org/wikipedia/commons/b/b1/Yellow_card.svg,group stage,2015 FIFA Women's World Cup,KOR,"","",81',second half,South Korea vs Costa Rica,M-2015-24,2015,Qtr 2,June,13,Group E,B-3289,1,23,0,0,0,0,81,1,0
P-97215,Geum-min Lee,T-71,South Korea,WC-2015,https://upload.wikimedia.org/wikipedia/commons/b/b1/Yellow_card.svg,round of 16,2015 FIFA Women's World Cup,KOR,"","",85',second half,France vs South Korea,M-2015-40,2015,Qtr 2,June,21,not applicable,B-3328,1,23,0,0,0,0,85,0,1
P-97288,Lia WÃ¤lti,T-75,Switzerland,WC-2015,https://upload.wikimedia.org/wikipedia/commons/b/b1/Yellow_card.svg,group stage,2015 FIFA Women's World Cup,CHE,"","",82',second half,Switzerland vs Cameroon,M-2015-29,2015,Qtr 2,June,16,Group C,B-3303,1,9,0,0,0,0,82,1,0
P-97292,Abby Dahlkemper,T-83,United States,WC-2019,https://upload.wikimedia.org/wikipedia/commons/b/b1/Yellow_card.svg,final,2019 FIFA Women's World Cup,USA,"","",42',first half,United States vs Netherlands,M-2019-52,2019,Qtr 3,July,7,not applicable,B-3707,1,7,0,0,0,0,42,1,0
P-97302,Jaime Pacheco,T-58,Portugal,WC-1986,https://upload.wikimedia.org/wikipedia/commons/b/b1/Yellow_card.svg,group stage,1986 FIFA Men's World Cup,PRT,"","",88',second half,Portugal vs England,M-1986-09,1986,Qtr 2,June,3,Group F,B-1066,1,7,0,0,0,0,88,1,0
P-97414,Enzo Scifo,T-06,Belgium,WC-1994,https://upload.wikimedia.org/wikipedia/commons/b/b1/Yellow_card.svg,group stage,1994 FIFA Men's World Cup,BEL,"","",61',second half,Belgium vs Saudi Arabia,M-1994-33,1994,Qtr 2,June,29,Group F,B-1530,1,10,0,0,0,0,61,1,0
P-97434,Carlos Salcido,T-46,Mexico,WC-2006,https://upload.wikimedia.org/wikipedia/commons/b/b1/Yellow_card.svg,group stage,2006 FIFA Men's World Cup,MEX,"","",90'+1',"second half, stoppage time",Mexico vs Iran,M-2006-07,2006,Qtr 2,June,11,Group D,B-2335,1,3,0,0,0,1,90,1,0
P-97459,Claudio Reyna,T-83,United States,WC-1998,https://upload.wikimedia.org/wikipedia/commons/b/b1/Yellow_card.svg,group stage,1998 FIFA Men's World Cup,USA,"","",13',first half,United States vs Yugoslavia,M-1998-44,1998,Qtr 2,June,25,Group F,B-1873,1,21,0,0,0,0,13,1,0
P-97459,Claudio Reyna,T-83,United States,WC-2002,https://upload.wikimedia.org/wikipedia/commons/b/b1/Yellow_card.svg,quarter-finals,2002 FIFA Men's World Cup,USA,"","",68',second half,Germany vs United States,M-2002-58,2002,Qtr 2,June,21,not applicable,B-2225,1,10,0,0,0,0,68,0,1
P-97459,Claudio Reyna,T-83,United States,WC-2006,https://upload.wikimedia.org/wikipedia/commons/b/b1/Yellow_card.svg,group stage,2006 FIFA Men's World Cup,USA,"","",60',second half,United States vs Czech Republic,M-2006-10,2006,Qtr 2,June,12,Group E,B-2351,1,10,0,0,0,0,60,1,0
P-97493, Fagner,T-09,Brazil,WC-2018,https://upload.wikimedia.org/wikipedia/commons/b/b1/Yellow_card.svg,quarter-finals,2018 FIFA Men's World Cup,BRA,"","",90',second half,Brazil vs Belgium,M-2018-58,2018,Qtr 3,July,6,not applicable,B-3558,1,22,0,0,0,0,90,1,0
P-97512,Aldana Cometti,T-03,Argentina,WC-2019,https://upload.wikimedia.org/wikipedia/commons/b/b1/Yellow_card.svg,group stage,2019 FIFA Women's World Cup,ARG,"","",39',first half,England vs Argentina,M-2019-20,2019,Qtr 2,June,14,Group D,B-3624,1,6,0,0,0,0,39,0,1
P-97522,Alfredo Mendoza,T-55,Paraguay,WC-1986,https://upload.wikimedia.org/wikipedia/commons/b/b1/Yellow_card.svg,group stage,1986 FIFA Men's World Cup,PRY,"","",5',first half,Mexico vs Paraguay,M-1986-19,1986,Qtr 2,June,7,Group B,B-1088,1,11,0,0,0,0,5,0,1
P-97548,Henryk Kasperczak,T-57,Poland,WC-1974,https://upload.wikimedia.org/wikipedia/commons/b/b1/Yellow_card.svg,group stage,1974 FIFA Men's World Cup,POL,"","",25',first half,Poland vs Italy,M-1974-24,1974,Qtr 2,June,23,Group 4,B-0863,1,13,0,0,0,0,25,1,0
P-97548,Henryk Kasperczak,T-57,Poland,WC-1974,https://upload.wikimedia.org/wikipedia/commons/b/b1/Yellow_card.svg,third-place match,1974 FIFA Men's World Cup,POL,"","",71',second half,Brazil vs Poland,M-1974-37,1974,Qtr 3,July,6,not applicable,B-0891,1,13,0,0,0,0,71,0,1
P-97610,JoaquÃ­n del Olmo,T-46,Mexico,WC-1994,https://upload.wikimedia.org/wikipedia/commons/b/b1/Yellow_card.svg,group stage,1994 FIFA Men's World Cup,MEX,"","",25',first half,Italy vs Mexico,M-1994-29,1994,Qtr 2,June,28,Group E,B-1513,1,14,0,0,0,0,25,0,1
P-97610,JoaquÃ­n del Olmo,T-46,Mexico,WC-1994,https://upload.wikimedia.org/wikipedia/commons/b/b1/Yellow_card.svg,group stage,1994 FIFA Men's World Cup,MEX,"","",45',first half,Mexico vs Republic of Ireland,M-1994-18,1994,Qtr 2,June,24,Group E,B-1463,1,14,0,0,0,0,45,1,0
P-97615,Denzel Dumfries,T-48,Netherlands,WC-2022,https://upload.wikimedia.org/wikipedia/commons/b/b1/Yellow_card.svg,quarter-finals,2022 FIFA Men's World Cup,NLD,https://upload.wikimedia.org/wikipedia/commons/b/b1/Yellow_card.svg,"",120'+8',"extra time, second half, stoppage time",Netherlands vs Argentina,M-2022-58,2022,Qtr 4,December,9,not applicable,B-3910,1,22,1,1,0,8,120,1,0
P-97621,Leni Larsen Kaurin,T-53,Norway,WC-2007,https://upload.wikimedia.org/wikipedia/commons/b/b1/Yellow_card.svg,semi-final,2007 FIFA Women's World Cup,NOR,"","",14',first half,Germany vs Norway,M-2007-29,2007,Qtr 3,September,26,not applicable,B-2716,1,11,0,0,0,0,14,0,1
P-97666,JosÃ© Luis Caminero,T-73,Spain,WC-1994,https://upload.wikimedia.org/wikipedia/commons/b/b1/Yellow_card.svg,group stage,1994 FIFA Men's World Cup,ESP,"","",83',second half,Spain vs South Korea,M-1994-02,1994,Qtr 2,June,17,Group C,B-1408,1,15,0,0,0,0,83,1,0
P-97666,JosÃ© Luis Caminero,T-73,Spain,WC-1994,https://upload.wikimedia.org/wikipedia/commons/b/b1/Yellow_card.svg,group stage,1994 FIFA Men's World Cup,ESP,"","",90',second half,Bolivia vs Spain,M-1994-27,1994,Qtr 2,June,27,Group C,B-1508,1,15,0,0,0,0,90,0,1
P-97666,JosÃ© Luis Caminero,T-73,Spain,WC-1994,https://upload.wikimedia.org/wikipedia/commons/b/b1/Yellow_card.svg,quarter-finals,1994 FIFA Men's World Cup,ESP,"","",19',first half,Italy vs Spain,M-1994-45,1994,Qtr 3,July,9,not applicable,B-1601,1,15,0,0,0,0,19,0,1
P-97678,Haris Mohammed,T-39,Iraq,WC-1986,https://upload.wikimedia.org/wikipedia/commons/b/b1/Yellow_card.svg,group stage,1986 FIFA Men's World Cup,IRQ,"","",42',first half,Iraq vs Belgium,M-1986-22,1986,Qtr 2,June,8,Group B,B-1100,1,7,0,0,0,0,42,1,0
P-97778,Ousmane DembÃ©lÃ©,T-30,France,WC-2022,https://upload.wikimedia.org/wikipedia/commons/b/b1/Yellow_card.svg,quarter-finals,2022 FIFA Men's World Cup,FRA,"","",46',second half,England vs France,M-2022-60,2022,Qtr 4,December,10,not applicable,B-3916,1,11,0,0,0,0,46,0,1
P-97784,Eddie Lewis,T-83,United States,WC-2002,https://upload.wikimedia.org/wikipedia/commons/b/b1/Yellow_card.svg,quarter-finals,2002 FIFA Men's World Cup,USA,"","",40',first half,Germany vs United States,M-2002-58,2002,Qtr 2,June,21,not applicable,B-2221,1,7,0,0,0,0,40,0,1
P-97784,Eddie Lewis,T-83,United States,WC-2006,https://upload.wikimedia.org/wikipedia/commons/b/b1/Yellow_card.svg,group stage,2006 FIFA Men's World Cup,USA,"","",7',first half,Ghana vs United States,M-2006-42,2006,Qtr 2,June,22,Group E,B-2525,1,7,0,0,0,0,7,0,1
P-97803,Sandra SepÃºlveda,T-16,Colombia,WC-2015,https://upload.wikimedia.org/wikipedia/commons/b/b1/Yellow_card.svg,group stage,2015 FIFA Women's World Cup,COL,"","",69',second half,France vs Colombia,M-2015-21,2015,Qtr 2,June,13,Group F,B-3282,1,12,0,0,0,0,69,0,1
P-97803,Sandra SepÃºlveda,T-16,Colombia,WC-2015,https://upload.wikimedia.org/wikipedia/commons/b/b1/Yellow_card.svg,group stage,2015 FIFA Women's World Cup,COL,"","",85',second half,England vs Colombia,M-2015-33,2015,Qtr 2,June,17,Group F,B-3315,1,12,0,0,0,0,85,0,1
P-97813,Christine Sinclair,T-12,Canada,WC-2015,https://upload.wikimedia.org/wikipedia/commons/b/b1/Yellow_card.svg,round of 16,2015 FIFA Women's World Cup,CAN,"","",13',first half,Canada vs Switzerland,M-2015-41,2015,Qtr 2,June,21,not applicable,B-3329,1,12,0,0,0,0,13,1,0
P-97840,Sol Campbell,T-28,England,WC-1998,https://upload.wikimedia.org/wikipedia/commons/b/b1/Yellow_card.svg,group stage,1998 FIFA Men's World Cup,ENG,"","",88',second half,England vs Tunisia,M-1998-14,1998,Qtr 2,June,15,Group G,B-1748,1,2,0,0,0,0,88,1,0
P-97840,Sol Campbell,T-28,England,WC-2002,https://upload.wikimedia.org/wikipedia/commons/b/b1/Yellow_card.svg,group stage,2002 FIFA Men's World Cup,ENG,"","",12',first half,England vs Sweden,M-2002-07,2002,Qtr 2,June,2,Group F,B-1995,1,6,0,0,0,0,12,1,0
P-97902,Hong-gi Shin,T-71,South Korea,WC-1994,https://upload.wikimedia.org/wikipedia/commons/b/b1/Yellow_card.svg,group stage,1994 FIFA Men's World Cup,KOR,"","",62',second half,South Korea vs Bolivia,M-1994-17,1994,Qtr 2,June,23,Group C,B-1460,1,7,0,0,0,0,62,1,0
P-97912,Ã“scar Duarte,T-17,Costa Rica,WC-2014,https://upload.wikimedia.org/wikipedia/commons/b/b1/Yellow_card.svg,round of 16,2014 FIFA Men's World Cup,CRI,https://upload.wikimedia.org/wikipedia/commons/b/b1/Yellow_card.svg,"",42',first half,Costa Rica vs Greece,M-2014-52,2014,Qtr 2,June,29,not applicable,B-3201,1,6,1,1,0,0,42,1,0
P-97912,Ã“scar Duarte,T-17,Costa Rica,WC-2022,https://upload.wikimedia.org/wikipedia/commons/b/b1/Yellow_card.svg,group stage,2022 FIFA Men's World Cup,CRI,"","",77',second half,Costa Rica vs Germany,M-2022-43,2022,Qtr 4,December,1,Group E,B-3847,1,6,0,0,0,0,77,1,0
P-97927,Gabriel Badilla,T-17,Costa Rica,WC-2006,https://upload.wikimedia.org/wikipedia/commons/b/b1/Yellow_card.svg,group stage,2006 FIFA Men's World Cup,CRI,"","",56',second half,Costa Rica vs Poland,M-2006-33,2006,Qtr 2,June,20,Group A,B-2483,1,17,0,0,0,0,56,1,0
P-97929,Rita Akaffou,T-42,Ivory Coast,WC-2015,https://upload.wikimedia.org/wikipedia/commons/b/b1/Yellow_card.svg,group stage,2015 FIFA Women's World Cup,CIV,"","",36',first half,Germany vs Ivory Coast,M-2015-04,2015,Qtr 2,June,7,Group B,B-3250,1,6,0,0,0,0,36,0,1
P-97958,Shanshan Liu,T-14,China,WC-2015,https://upload.wikimedia.org/wikipedia/commons/b/b1/Yellow_card.svg,group stage,2015 FIFA Women's World Cup,CHN,"","",75',second half,China vs New Zealand,M-2015-27,2015,Qtr 2,June,15,Group A,B-3294,1,2,0,0,0,0,75,1,0
P-97958,Shanshan Liu,T-14,China,WC-2019,https://upload.wikimedia.org/wikipedia/commons/b/b1/Yellow_card.svg,group stage,2019 FIFA Women's World Cup,CHN,"","",50',second half,Germany vs China,M-2019-02,2019,Qtr 2,June,8,Group B,B-3583,1,2,0,0,0,0,50,0,1
P-98016,Liassine Cadamuro-BentaÃ¯ba,T-01,Algeria,WC-2014,https://upload.wikimedia.org/wikipedia/commons/b/b1/Yellow_card.svg,group stage,2014 FIFA Men's World Cup,DZA,"","",90'+2',"second half, stoppage time",Algeria vs Russia,M-2014-47,2014,Qtr 2,June,26,Group H,B-3183,1,17,0,0,0,2,90,1,0
P-98031,IvÃ¡n Hurtado,T-25,Ecuador,WC-2006,https://upload.wikimedia.org/wikipedia/commons/b/b1/Yellow_card.svg,group stage,2006 FIFA Men's World Cup,ECU,"","",31',first half,Poland vs Ecuador,M-2006-02,2006,Qtr 2,June,9,Group A,B-2313,1,3,0,0,0,0,31,0,1
P-98051,JosÃ© Cardozo,T-55,Paraguay,WC-2002,https://upload.wikimedia.org/wikipedia/commons/b/b1/Yellow_card.svg,round of 16,2002 FIFA Men's World Cup,PRY,"","",50',second half,Germany vs Paraguay,M-2002-49,2002,Qtr 2,June,15,not applicable,B-2183,1,20,0,0,0,0,50,0,1
P-98071,Abdul Kader KeÃ¯ta,T-42,Ivory Coast,WC-2006,https://upload.wikimedia.org/wikipedia/commons/b/b1/Yellow_card.svg,group stage,2006 FIFA Men's World Cup,CIV,"","",33',first half,Ivory Coast vs Serbia and Montenegro,M-2006-39,2006,Qtr 2,June,21,Group C,B-2511,1,18,0,0,0,0,33,1,0
P-98071,Abdul Kader KeÃ¯ta,T-42,Ivory Coast,WC-2010,https://upload.wikimedia.org/wikipedia/commons/b/b1/Yellow_card.svg,group stage,2010 FIFA Men's World Cup,CIV,"","",75',second half,Brazil vs Ivory Coast,M-2010-29,2010,Qtr 2,June,20,Group G,B-2834,1,18,0,0,0,0,75,0,1
P-98080,Helen Nilsson,T-74,Sweden,WC-1991,https://upload.wikimedia.org/wikipedia/commons/b/b1/Yellow_card.svg,third-place match,1991 FIFA Women's World Cup,SWE,"","",53',second half,Sweden vs Germany,M-1991-25,1991,Qtr 4,November,29,not applicable,B-1394,1,15,0,0,0,0,53,1,0
P-98173,Rigobert Song,T-11,Cameroon,WC-1998,https://upload.wikimedia.org/wikipedia/commons/b/b1/Yellow_card.svg,group stage,1998 FIFA Men's World Cup,CMR,"","",85',second half,Italy vs Cameroon,M-1998-20,1998,Qtr 2,June,17,Group B,B-1777,1,4,0,0,0,0,85,0,1
P-98173,Rigobert Song,T-11,Cameroon,WC-1998,https://upload.wikimedia.org/wikipedia/commons/b/b1/Yellow_card.svg,group stage,1998 FIFA Men's World Cup,CMR,"",https://upload.wikimedia.org/wikipedia/commons/e/e7/Red_card.svg,8',first half,Chile vs Cameroon,M-1998-33,1998,Qtr 2,June,23,Group B,B-1829,1,4,1,0,1,0,8,0,1
P-98173,Rigobert Song,T-11,Cameroon,WC-2002,https://upload.wikimedia.org/wikipedia/commons/b/b1/Yellow_card.svg,group stage,2002 FIFA Men's World Cup,CMR,"","",42',first half,Cameroon vs Germany,M-2002-35,2002,Qtr 2,June,11,Group E,B-2118,1,4,0,0,0,0,42,1,0
P-98262,Vitaly Khmelnitsky,T-72,Soviet Union,WC-1970,https://upload.wikimedia.org/wikipedia/commons/b/b1/Yellow_card.svg,group stage,1970 FIFA Men's World Cup,SUN,"","",90',second half,Soviet Union vs El Salvador,M-1970-17,1970,Qtr 2,June,10,Group 1,B-0773,1,21,0,0,0,0,90,1,0
P-98287,N'Golo KantÃ©,T-30,France,WC-2018,https://upload.wikimedia.org/wikipedia/commons/b/b1/Yellow_card.svg,final,2018 FIFA Men's World Cup,FRA,"","",27',first half,France vs Croatia,M-2018-64,2018,Qtr 3,July,15,not applicable,B-3578,1,13,0,0,0,0,27,1,0
P-98287,N'Golo KantÃ©,T-30,France,WC-2018,https://upload.wikimedia.org/wikipedia/commons/b/b1/Yellow_card.svg,semi-finals,2018 FIFA Men's World Cup,FRA,"","",87',second half,France vs Belgium,M-2018-61,2018,Qtr 3,July,10,not applicable,B-3569,1,13,0,0,0,0,87,1,0
P-98384,Allie Long,T-83,United States,WC-2019,https://upload.wikimedia.org/wikipedia/commons/b/b1/Yellow_card.svg,group stage,2019 FIFA Women's World Cup,USA,"","",88',second half,United States vs Chile,M-2019-24,2019,Qtr 2,June,16,Group F,B-3635,1,20,0,0,0,0,88,1,0
P-98387,Maksym Kalynychenko,T-81,Ukraine,WC-2006,https://upload.wikimedia.org/wikipedia/commons/b/b1/Yellow_card.svg,group stage,2006 FIFA Men's World Cup,UKR,"","",77',second half,Saudi Arabia vs Ukraine,M-2006-31,2006,Qtr 2,June,19,Group H,B-2467,1,19,0,0,0,0,77,0,1
P-98387,Maksym Kalynychenko,T-81,Ukraine,WC-2006,https://upload.wikimedia.org/wikipedia/commons/b/b1/Yellow_card.svg,quarter-finals,2006 FIFA Men's World Cup,UKR,"","",21',first half,Italy vs Ukraine,M-2006-58,2006,Qtr 2,June,30,not applicable,B-2618,1,19,0,0,0,0,21,0,1
P-98435,Strahinja PavloviÄ‡,T-66,Serbia,WC-2022,https://upload.wikimedia.org/wikipedia/commons/b/b1/Yellow_card.svg,group stage,2022 FIFA Men's World Cup,SRB,"","",56',second half,Serbia vs Switzerland,M-2022-48,2022,Qtr 4,December,2,Group G,B-3869,1,2,0,0,0,0,56,1,0
P-98435,Strahinja PavloviÄ‡,T-66,Serbia,WC-2022,https://upload.wikimedia.org/wikipedia/commons/b/b1/Yellow_card.svg,group stage,2022 FIFA Men's World Cup,SRB,"","",7',first half,Brazil vs Serbia,M-2022-16,2022,Qtr 4,November,24,Group G,B-3760,1,2,0,0,0,0,7,0,1
P-98467,Kum-ran O,T-51,North Korea,WC-2003,https://upload.wikimedia.org/wikipedia/commons/b/b1/Yellow_card.svg,group stage,2003 FIFA Women's World Cup,PRK,"","",16',first half,North Korea vs United States,M-2003-22,2003,Qtr 3,September,28,Group A,B-2289,1,14,0,0,0,0,16,1,0
P-98512,Igor Å timac,T-18,Croatia,WC-1998,https://upload.wikimedia.org/wikipedia/commons/b/b1/Yellow_card.svg,third-place match,1998 FIFA Men's World Cup,HRV,"","",52',second half,Netherlands vs Croatia,M-1998-63,1998,Qtr 3,July,11,not applicable,B-1963,1,4,0,0,0,0,52,0,1
P-98528,LuÃ­s Fabiano,T-09,Brazil,WC-2010,https://upload.wikimedia.org/wikipedia/commons/b/b1/Yellow_card.svg,group stage,2010 FIFA Men's World Cup,BRA,"","",15',first half,Portugal vs Brazil,M-2010-46,2010,Qtr 2,June,25,Group G,B-2901,1,9,0,0,0,0,15,0,1
P-98593,Ismael Fuentes,T-13,Chile,WC-2010,https://upload.wikimedia.org/wikipedia/commons/b/b1/Yellow_card.svg,round of 16,2010 FIFA Men's World Cup,CHL,"","",68',second half,Brazil vs Chile,M-2010-54,2010,Qtr 2,June,28,not applicable,B-2934,1,2,0,0,0,0,68,0,1
P-98607, Juan,T-09,Brazil,WC-2006,https://upload.wikimedia.org/wikipedia/commons/b/b1/Yellow_card.svg,quarter-finals,2006 FIFA Men's World Cup,BRA,"","",45',first half,Brazil vs France,M-2006-60,2006,Qtr 3,July,1,not applicable,B-2626,1,4,0,0,0,0,45,1,0
P-98607, Juan,T-09,Brazil,WC-2006,https://upload.wikimedia.org/wikipedia/commons/b/b1/Yellow_card.svg,round of 16,2006 FIFA Men's World Cup,BRA,"","",44',first half,Brazil vs Ghana,M-2006-55,2006,Qtr 2,June,27,not applicable,B-2603,1,4,0,0,0,0,44,1,0
P-98607, Juan,T-09,Brazil,WC-2010,https://upload.wikimedia.org/wikipedia/commons/b/b1/Yellow_card.svg,group stage,2010 FIFA Men's World Cup,BRA,"","",25',first half,Portugal vs Brazil,M-2010-46,2010,Qtr 2,June,25,Group G,B-2903,1,4,0,0,0,0,25,0,1
P-98609,Carlos Recinos,T-27,El Salvador,WC-1982,https://upload.wikimedia.org/wikipedia/commons/b/b1/Yellow_card.svg,group stage,1982 FIFA Men's World Cup,SLV,"","",45',first half,Argentina vs El Salvador,M-1982-29,1982,Qtr 2,June,23,Group 3,B-0988,1,4,0,0,0,0,45,0,1
P-98623,Alexis Alexoudis,T-33,Greece,WC-1994,https://upload.wikimedia.org/wikipedia/commons/b/b1/Yellow_card.svg,group stage,1994 FIFA Men's World Cup,GRC,"","",6',first half,Bulgaria vs Greece,M-1994-24,1994,Qtr 2,June,26,Group D,B-1490,1,16,0,0,0,0,6,0,1
